Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H32S1V001,H32S1V002,H32S1V003,H32S1V004,H32S1V005,H32S1V006,H32S1V007,H32S1V008,H32S1V009,H32S1V010,H32S1V011,H32S1V012,H32S1V013,H32S1V014,H32S1V015,H32S1V016,H32S1V017,H32S1V018,H32S1V019,H32S1V020,H32S1V021,H32S1V022,H32S1V023,H32S1V024,H32S1V025,H32S1V026,H32S1V027,H32S1V028,H32S1V029,H32S1V030,H32S1V031,H32S1V032,H32S1V033,H32S1V034,H32S1V035,H32S1V036,H32S1V037,H32S1V038,H32S1V039,H32S1V040,H32S1V041,H32S1V042,H32S1V043,H32S1V044,H32S1V045,H32S1V046,H32S1V047,H32S1V048,H32S1V049,H32S1V050,H32S1V051,H32S1V052,H32S1V053,H32S1V054,H32S1V055,H32S1V056,H32S1V057,H32S1V058,H32S1V059,H32S1V060,H32S1V061,H32S1V062,H32S1V063,H32S1V064,H32S1V065,H32S1V066,H32S1V067,H32S1V068,H32S1V069,H32S1V070,H32S1V071,H32S1V072,H32S1V073,H32S1V074,H32S1V075,H32S1V076,H32S1V077,H32S1V078,H32S1V079,H32S1V080,H32S1V081,H32S1V082,H32S1V083,H32S1V084,H32S1V085,H32S1V086,H32S1V087,H32S1V088,H32S1V089,H32S1V090,H32S1V091,H32S1V092,H32S1V093,H32S1V094,H32S1V095,H32S1V096,H32S1V097,H32S1V098,H32S1V099,H32S1V100,H32S1V101,H32S1V102,H32S1V103,H32S1V104,H32S1V105,H32S1V106,H32S1V107,H32S1V108,H32S1V109,H32S1V110,H32S1V111,H32S1V112,H32S1V113,H32S1V114,H32S1V115,H32S1V116,H32S1V117,H32S1V118,H32S1V119,H32S1V120,H32S1V121,H32S1V122,H32S1V123,H32S1V124,H32S1V125,H32S1V126,H32S1V127,H32S1V128,H32S1V129,H32S1V130,H32S1V131,H32S1V132,H32S1V133,H32S1V134,H32S1V135,H32S1V136,H32S1V137,H32S1V138,H32S1V139,H32S1V140,H32S1V141,H32S1V142,H32S1V143,H32S1V144,H32S1V145,H32S1V146,H32S1V147,H32S1V148,H32S1V149,H32S1V150,H32S1V151,H32S1V152,H32S1V153,H32S1V154,H32S1V155,H32S1V156,H32S1V157,H32S1V158,H32S1V159,H32S1V160,H32S1V161,H32S1V162,H32S1V163,H32S1V164,H32S1V165,H32S1V166,H32S1V167,H32S1V168,H32S1V169,H32S1V170,H32S1V171,H32S1V172,H32S1V173,H32S1V174,H32S1V175,H32S1V176,H32S1V177,H32S1V178,H32S1V179,H32S1V180,H32S1V181,H32S1V182,H32S1V183,H32S1V184,H32S1V185,H32S1V186,H32S1V187,H32S1V188,H32S1V189,H32S1V190,H32S1V191,H32S1V192,H32S1V193,H32S1V194,H32S1V195,H32S1V196,H32S1V197,H32S1V198,H32S1V199,H32S1V200,H32S1V201,H32S1V202,H32S1V203,H32S1V204,H32S1V205,H32S1V206,H32S1V207,H32S1V208,H32S1V209,H32S1V210,H32S1V211,H32S1V212,H32S1V213,H32S1V214,H32S1V215,H32S1V216,H32S1V217,H32S1V218,H32S1V219,H32S1V220,H32S1V221,H32S1V222,H32S1V223,H32S1V224,H32S1V225,H32S1V226,H32S1V227,H32S1V228,H32S1V229,H32S1V230,H32S1V231,H32S1V232,H32S1V233,H32S1V234,H32S1V235,H32S1V236,H32S1V237,H32S1V238,H32S1V239,H32S1V240,H32S1V241,H32S1V242,H32S1V243,H32S1V244,H32S1V245,H32S1V246,H32S1V247,H32S1V248,H32S1V249,H32S1V250,H32S1V251,H32S1V252,H32S1V253,H32S1V254,H32S1V255,H32S1V256,H32S1V257,H32S1V258,H32S1V259,H32S1V260,H32S1V261,H32S1V262,H32S1V263,H32S1V264,H32S1V265,H32S1V266,H32S1V267,H32S1V268,H32S1V269,H32S1V270,H32S1V271,H32S1V272,H32S1V273,H32S1V274,H32S1V275,H32S1V276,H32S1V277,H32S1V278,H32S1V279,H32S1V280,H32S1V281,H32S1V282,H32S1V283,H32S1V284,H32S1V285,H32S1V286,H32S1V287,H32S1V288,H32S1V289,H32S1V290,H32S1V291,H32S1V292,H32S1V293,H32S1V294,H32S1V295,H32S1V296,H32S1V297,H32S1V298,H32S1V299,H32S1V300,H32S1V301,H32S1V302,H32S1V303,H32S1V304,H32S1V305,H32S1V306,H32S1V307,H32S1V308,H32S1V309,H32S1V310,H32S1V311,H32S1V312,H32S1V313,H32S1V314,H32S1V315,H32S1V316,H32S1V317,H32S1V318,H32S1V319,H32S1V320,H32S1V321,H32S1V322,H32S1V323,H32S1V324,H32S1V325,H32S1V326,H32S1V327,H32S1V328,H32S1V329,H32S1V330,H32S1V331,H32S1V332,H32S1V333,H32S1V334,H32S1V335,H32S1V336,H32S1V337,H32S1V338,H32S1V339,H32S1V340,H32S1V341,H32S1V342,H32S1V343,H32S1V344,H32S1V345,H32S1V346,H32S1V347,H32S1V348,H32S1V349,H32S1V350,H32S1V351,H32S1V352,H32S1V353,H32S1V354,H32S1V355,H32S1V356,H32S1V357,H32S1V358,H32S1V359,H32S1V360,H32S1V361,H32S1V362,H32S1V363,H32S1V364,H32S1V365,H32S1V366,H32S1V367,H32S1V368,H32S1V369,H32S1V370,H32S1V371,H32S1V372,H32S1V373,H32S1V374,H32S1V375,H32S1V376,H32S1V377,H32S1V378,H32S1V379,H32S1V380,H32S1V381,H32S1V382,H32S1V383,H32S1V384,H32S1V385,H32S1V386,H32S1V387,H32S1V388,H32S1V389,H32S1V390,H32S1V391,H32S1V392,H32S1V393,H32S1V394,H32S1V395,H32S1V396,H32S1V397,H32S1V398,H32S1V399,H32S1V400,H32S1V401,H32S1V402,H32S1V403,H32S1V404,H32S1V405,H32S1V406,H32S1V407,H32S1V408,H32S1V409,H32S1V410,H32S1V411,H32S1V412,H32S1V413,H32S1V414,H32S1V415,H32S1V416,H32S1V417,H32S1V418,H32S1V419,H32S1V420,H32S1V421,H32S1V422,H32S1V423,H32S1V424,H32S1V425,H32S1V426,H32S1V427,H32S1V428,H32S1V429,H32S1V430,H32S1V431,H32S1V432,H32S1V433,H32S1V434,H32S1V435,H32S1V436,H32S1V437,H32S1V438,H32S1V439,H32S1V440,H32S1V441,H32S1V442,H32S1V443,H32S1V444,H32S1V445,H32S1V446,H32S1V447,H32S1V448,H32S1V449,H32S1V450,H32S1V451,H32S1V452,H32S1V453,H32S1V454,H32S1V455,H32S1V456,H32S1V457,H32S1V458,H32S1V459,H32S1V460,H32S1V461,H32S1V462,H32S1V463,H32S1V464,H32S1V465,H32S1V466,H32S1V467,H32S1V468,H32S1V469,H32S1V470,H32S1V471,H32S1V472,H32S1V473,H32S1V474,H32S1V475,H32S1V476,H32S1V477,H32S1V478,H32S1V479,H32S1V480,H32S1V481,H32S1V482,H32S1V483,H32S1V484,H32S1V485,H32S2V001,H32S2V002,H32S2V003,H32S2V004,H32S2V005,H32S2V006,H32S2V007,H32S2V008,H32S2V009,H32S2V010,H32S2V011,H32S2V012,H32S2V013,H32S2V014,H32S2V015,H32S2V016,H32S2V017,H32S2V018,H32S2V019,H32S2V020,H32S2V021,H32S2V022,H32S2V023,H32S2V024,H32S2V025,H32S2V026,H32S2V027,H32S2V028,H32S2V029,H32S2V030,H32S2V031,H32S2V032,H32S2V033,H32S2V034,H32S2V035,H32S2V036,H32S2V037,H32S2V038,H32S2V039,H32S2V040,H32S2V041,H32S2V042,H32S2V043,H32S2V044,H32S2V045,H32S2V046,H32S2V047,H32S2V048,H32S2V049,H32S2V050,H32S2V051,H32S2V052,H32S2V053,H32S2V054,H32S2V055,H32S2V056,H32S2V057,H32S2V058,H32S2V059,H32S2V060,H32S2V061,H32S2V062,H32S2V063,H32S2V064,H32S2V065,H32S2V066,H32S2V067,H32S2V068,H32S2V069,H32S2V070,H32S2V071,H32S2V072,H32S2V073,H32S2V074,H32S2V075,H32S2V076,H32S2V077,H32S2V078,H32S2V079,H32S2V080,H32S2V081,H32S2V082,H32S2V083,H32S2V084,H32S2V085,H32S2V086,H32S2V087,H32S2V088,H32S2V089,H32S2V090,H32S2V091,H32S2V092,H32S2V093,H32S2V094,H32S2V095,H32S2V096,H32S2V097,H32S2V098,H32S2V099,H32S2V100,H32S2V101,H32S2V102,H32S2V103,H32S2V104,H32S2V105,H32S2V106,H32S2V107,H32S2V108,H32S2V109,H32S2V110,H32S2V111,H32S2V112,H32S2V113,H32S2V114,H32S2V115,H32S2V116,H32S2V117,H32S2V118,H32S2V119,H32S2V120,H32S2V121,H32S2V122,H32S2V123,H32S2V124,H32S2V125,H32S2V126,H32S2V127,H32S2V128,H32S2V129,H32S2V130,H32S2V131,H32S2V132,H32S2V133,H32S2V134,H32S2V135,H32S2V136
,,,,,,,,,,,,,,,,,,,,,,,,,,,Date,04.16.1980,04.18.1980,04.21.1980,04.22.1980,05.13.1980,06.09.1980,06.10.1980,06.12.1980,06.17.1980,06.25.1980,06.25.1980,07.15.1980,07.15.1980,07.22.1980,10.22.1980,10.23.1980,10.23.1980,10.23.1980,11.4.1980,11.4.1980,11.6.1980,11.18.1980,11.18.1980,11.18.1980,11.18.1980,11.18.1980,11.18.1980,11.18.1980,11.18.1980,11.18.1980,11.18.1980,11.18.1980,11.19.1980,11.19.1980,11.26.1980,12.1.1980,12.2.1980,12.2.1980,12.18.1980,12.18.1980,01.12.1981,01.13.1981,01.15.1981,02.12.1981,02.16.1981,02.24.1981,03.17.1981,03.17.1981,03.24.1981,04.2.1981,04.6.1981,04.6.1981,04.9.1981,04.9.1981,04.9.1981,04.9.1981,04.23.1981,04.23.1981,04.23.1981,04.23.1981,05.21.1981,05.21.1981,06.2.1981,06.9.1981,06.11.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.18.1981,06.22.1981,06.22.1981,06.30.1981,07.9.1981,07.14.1981,07.17.1981,07.17.1981,07.17.1981,10.15.1981,10.20.1981,10.20.1981,10.28.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.5.1981,11.16.1981,11.18.1981,11.24.1981,11.25.1981,11.26.1981,11.27.1981,11.27.1981,12.2.1981,12.2.1981,12.2.1981,12.2.1981,12.3.1981,12.7.1981,12.8.1981,12.9.1981,12.10.1981,12.10.1981,12.10.1981,01.25.1982,01.26.1982,01.26.1982,01.26.1982,02.12.1982,02.19.1982,02.19.1982,02.22.1982,02.22.1982,02.22.1982,02.22.1982,02.25.1982,03.1.1982,03.17.1982,03.29.1982,03.31.1982,04.1.1982,04.1.1982,04.1.1982,04.1.1982,04.1.1982,04.4.1982,04.6.1982,04.6.1982,04.7.1982,04.19.1982,04.20.1982,04.20.1982,04.21.1982,04.26.1982,04.27.1982,04.27.1982,04.29.1982,05.12.1982,05.18.1982,05.18.1982,05.18.1982,05.19.1982,05.26.1982,05.27.1982,06.2.1982,06.2.1982,06.2.1982,06.2.1982,06.3.1982,06.3.1982,06.8.1982,06.8.1982,06.8.1982,06.8.1982,06.8.1982,06.8.1982,06.8.1982,06.8.1982,06.9.1982,06.10.1982,06.10.1982,06.10.1982,06.10.1982,06.15.1982,06.16.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.21.1982,06.28.1982,06.28.1982,06.30.1982,07.6.1982,07.8.1982,07.15.1982,07.16.1982,07.22.1982,07.22.1982,07.29.1982,08.2.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.3.1982,08.4.1982,08.4.1982,08.4.1982,08.4.1982,08.4.1982,11.1.1982,11.1.1982,11.2.1982,11.3.1982,11.4.1982,11.16.1982,12.02.1982,12.03.1982,12.03.1982,12.08.1982,12.08.1982,12.09.1982,12.09.1982,12.09.1982,12.09.1982,12.09.1982,12.09.1982,12.09.1982,12.10.1982,12.10.1982,12.14.1982,12.16.1982,01.20.1983,01.20.1983,01.24.1983,01.24.1983,01.25.1983,01.25.1983,01.31.1983,02.01.1983,02.03.1983,02.03.1983,02.07.1983,02.08.1983,02.08.1983,02.10.1983,02.10.1983,02.14.1983,02.14.1983,02.14.1983,02.16.1983,02.24.1983,03.01.1983,03.08.1983,03.14.1983,03.14.1983,03.15.1983,03.17.1983,03.21.1983,03.21.1983,03.21.1983,03.21.1983,03.21.1983,03.21.1983,03.21.1983,03.21.1983,03.24.1983,03.24.1983,03.24.1983,03.28.1983,03.28.1983,03.29.1983,04.21.1983,04.28.1983,05.02.1983,05.03.1983,05.09.1983,05.10.1983,06.02.1983,06.07.1983,06.07.1983,06.07.1983,06.07.1983,06.07.1983,06.07.1983,06.07.1983,06.13.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.14.1983,06.15.1983,06.16.1983,06.16.1983,06.20.1983,06.20.1983,06.21.1983,06.21.1983,06.22.1983,06.22.1983,06.28.1983,06.28.1983,06.28.1983,06.29.1983,09.29.1983,10.19.1983,10.26.1983,10.26.1983,10.31.1983,10.31.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.03.1983,11.14.1983,11.14.1983,11.15.1983,11.15.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,11.29.1983,12.12.1983,12.19.1983,12.20.1983,12.21.1983,01.18.1984,01.18.1984,01.19.1984,01.19.1984,01.24.1984,01.24.1984,01.26.1984,01.26.1984,02.07.1984,02.07.1984,02.15.1984,02.15.1984,02.18.1984,02.21.1984,02.23.1984,03.06.1984,03.19.1984,03.19.1984,03.22.1984,03.22.1984,03.22.1984,03.22.1984,03.22.1984,03.26.1984,03.26.1984,03.26.1984,03.26.1984,03.26.1984,03.28.1984,03.28.1984,04.02.1984,04.02.1984,04.02.1984,04.04.1984,04.09.1984,05.16.1984,05.22.1984,05.22.1984,05.24.1984,05.24.1984,05.31.1984,05.31.1984,06.05.1984,06.05.1984,06.05.1984,06.05.1984,06.05.1984,06.06.1984,06.08.1984,06.19.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.20.1984,06.21.1984
,,,,,,,,,,,,,,,,,,,,,,,,,,,"1=whipped, 0=non-whipped",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,"1=Bill, 3=Motion, 5=Amendment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,DAUPHIN,Manitoba,1903 - 1983,32,1980.02.18,25,02c14aea-2077-4a74-8005-a0bd197f4aaa,"LEWYCKY, Laverne",12960,0.4481,New Democratic Party,"Executive assistant, professor of sociology",,0,1,,,,,,,,,,,,,1,2,9,9,2,2,1,9,2,1,1,9,9,1,2,9,9,9,1,1,2,9,9,9,9,9,9,9,9,9,9,9,1,2,1,9,1,1,1,2,1,2,9,9,2,1,9,9,2,9,9,2,9,9,9,9,2,1,2,1,9,9,1,2,9,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,9,9,9,9,9,1,9,9,9,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,1,9,1,1,9,9,9,9,9,2,1,2,2,1,1,1,1,2,2,2,1,2,9,9,9,2,2,1,2,1,2,9,9,9,9,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,9,1,1,1,1,2,9,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,2,9,2,2,1,1,2,9,1,1,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,9,1,1,2,2,2,9,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,9,9,9,9,1,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,9,9,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,9,9,9,9,9,9,1,2,9,9,9,9,1,1,2,2,2,1,2,2,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,2,9
226,FRASER VALLEY EAST,British Columbia,1966 - 1996,32,1980.02.18,39,03bdeb92-5e2c-42ef-87e7-af2178b73f74,"PATTERSON, Alex",21989,0.4971,Progressive Conservative Party,Minister,,0,9,,,,,,,,,,,,,2,1,1,1,9,2,1,9,1,1,1,2,1,9,1,2,1,2,2,1,9,1,2,2,2,2,1,2,1,2,2,1,2,1,1,1,1,1,9,9,9,9,9,9,9,9,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,9,9,9,1,9,9,9,2,9,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,2,9,9,9,9,2,1,1,1,2,2,1,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,2,2,9,2,9,9,9,9,2,2,2,2,2,2,2,9,9,9,9,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,9,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,9,2,1,1,1,2,2,1,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,2,9,1,2,2,1,2,1,2,9,9,9,9,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,9,1,9,2,2,2,2,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,9,2,2,1,1,1,2,1,1,1,2,9,2,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,9,9,9,9,9,9,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2
